,Clinton,Trump
clean the,0.920855132104,1.08594714319
the constitution,0.920325068012,1.08657259783
but no,0.920230108389,1.08668472253
our military and,0.919942634243,1.08702430214
they say we,0.919708146427,1.08730144871
know it's,0.919463973738,1.08759019229
a president,0.919226885505,1.08787070501
has to do,0.919130177164,1.08798516777
to what the,0.919046031325,1.0880847813
honor,0.918870762679,1.08829232643
jobs is,0.918794392766,1.08838278496
on and,0.918737380052,1.0884503251
are a nation,0.918736163572,1.0884517663
the legacy,0.91805387945,1.08926068762
then,0.91801041259,1.089312263
be isis,0.917854528426,1.08949726676
friends,0.917810768278,1.08954921272
be working,0.917587667201,1.0898141243
do that and,0.917408216589,1.09002729855
did i,0.91711885834,1.09037121078
in south,0.91703179314,1.09047473324
you a little,0.917018521939,1.09049051472
p a,0.916870074209,1.09066707283
of right,0.916853883885,1.09068633244
of money on,0.916836134932,1.09070744695
a lie,0.916834769994,1.09070907074
attack,0.916686938204,1.09088496664
to we,0.916504047469,1.09110265553
that's good,0.916324675931,1.09131624005
hillary clinton and,0.916293413866,1.09135347353
been helped by,0.916280793073,1.09136850577
truthful,0.916143208022,1.0915324059
yesterday president,0.916076940972,1.09161136502
attacked we have,0.916004860595,1.09169726387
their families,0.915872611899,1.09185490101
medicare,0.91576483707,1.09198339958
plan and,0.91576260306,1.09198606348
encourage you,0.91574902996,1.09200224874
really positive,0.915713997169,1.09204402585
was this,0.915581138656,1.09220249061
for its,0.915553932629,1.09223494582
want to run,0.915189859227,1.09266944986
race,0.915129882739,1.09274106207
classified information,0.915065479941,1.09281796977
who know what,0.91491585399,1.09299668996
him and i,0.914880852717,1.09303850554
about confronting,0.914766949554,1.09317460637
america have,0.914404562191,1.09360784203
modern,0.914402721163,1.09361004386
our side,0.914373202409,1.09364534893
are not smart,0.914338555782,1.09368678995
are supposed,0.914075774163,1.09400120676
other people are,0.913236474808,1.09500663583
thank the,0.913179036834,1.09507551057
people like,0.913135205719,1.09512807494
and people,0.913130455765,1.09513377162
is the first,0.912945331976,1.09535583893
is important,0.912943715674,1.09535777818
a c,0.912909446172,1.09539889656
calls,0.912818800638,1.09550767283
soon as,0.912787578274,1.09554514522
complete,0.912724238834,1.09562117171
was so,0.912648517027,1.09571207463
there before,0.91253155191,1.09585251919
and patriots,0.912200308546,1.09625045139
actually sent,0.911670534779,1.09688748495
tired of,0.911663414047,1.09689605242
two hours,0.91164726314,1.09691548522
it ends,0.911471041824,1.09712755986
be year,0.911297461693,1.09733653613
protect the right,0.91101237731,1.0976799272
that worked,0.910955654314,1.09774827706
the conversation,0.910657772682,1.09810735712
interview with,0.909960607862,1.09894867026
not know it,0.909703174608,1.09925965734
lobbyist,0.909447594299,1.09956858017
carnage,0.909342669859,1.09969545381
of it,0.90931108466,1.09973365207
just be the,0.909266083411,1.09978807991
comes up,0.909237279757,1.09982292001
if we think,0.908813762695,1.1003354494
right and wrong,0.90861989699,1.10057022008
she is a,0.908589332314,1.10060724294
as the,0.908572613427,1.1006274955
country that,0.908532339048,1.10067628528
remarks,0.908050575673,1.10126024562
demented,0.907940273661,1.1013940333
not looking,0.907868584337,1.10148100425
exacting,0.907514556755,1.10191069946
a car a,0.907411416339,1.10203594753
pay for it,0.907395872998,1.10205482497
heard the,0.907359646332,1.10209882492
chug,0.907340987284,1.10212148907
language,0.907241525387,1.10224231587
average age,0.907099413504,1.10241500007
a battle,0.90702937259,1.10250012868
the united,0.906765733559,1.10282067682
a job,0.906616529303,1.10300217091
get away with,0.906552017822,1.10308066205
people here,0.906506709839,1.10313579497
commitment to,0.906445729029,1.10321000803
first time,0.90618835769,1.10352333653
by them,0.905861312765,1.10392174377
the money,0.905751694919,1.10405534498
want because,0.905691377289,1.10412887334
times what,0.905049484432,1.10491196029
not read,0.904964150339,1.10501614857
dollars to,0.904893175077,1.10510282047
theme,0.904657423752,1.10539080733
to make our,0.90457622565,1.10549003129
some of these,0.904521253355,1.10555721747
a consummate in,0.904476549909,1.10561185926
000 factories,0.904246227966,1.10589347135
but if,0.904034651609,1.10615228987
and i do,0.903790035255,1.10645167682
that is often,0.90350533402,1.10680032795
decades,0.903158432762,1.10722544763
hard for,0.903035259511,1.10737647226
part of a,0.902974931719,1.10745045612
veterans,0.902684696498,1.10780652855
that is a,0.902638199348,1.10786359443
bosses,0.902570892078,1.10794621096
out there,0.902559609775,1.10796006067
talking about big,0.902438678193,1.10810853321
hard by,0.902357833215,1.10820781201
generous,0.902319979014,1.10825430364
and have been,0.901753807471,1.10895012776
to about,0.901614067449,1.10912200253
to bring,0.901119240893,1.10973104848
my life,0.901013422222,1.10986137979
i w said,0.900994933194,1.1098841549
catastrophes in this,0.900669190422,1.11028556393
any longer,0.900481598222,1.11051686339
think we did,0.9003808298,1.11064114973
more on,0.900280764017,1.11076459697
that's better than,0.900249793301,1.11080280989
that's not,0.900212870909,1.11084836966
because i have,0.900134906435,1.11094458492
and japanese,0.899940498538,1.11118457456
a hard,0.899867313282,1.11127494603
step up to,0.899841813254,1.11130643772
my financials,0.899420992251,1.11182639567
kind of behavior,0.899337237572,1.11192993932
they were,0.899234094115,1.1120574793
bombed the,0.899211718421,1.11208515138
some things,0.899178379502,1.11212638426
means,0.898567564289,1.11288236939
in order,0.898555819243,1.1128969159
unify the party,0.898363984556,1.11313456148
obama would,0.898357031109,1.11314317735
and welcome,0.898220062522,1.11331291932
and better weapons,0.898193769929,1.11334550904
advanced urban,0.89766758301,1.11399812016
is going to,0.897611358742,1.11406789839
are not really,0.897194198131,1.11458589688
spent,0.897186302488,1.11459570574
yeah,0.897147748385,1.11464360447
of behavior,0.896808339654,1.11506545578
please,0.896725106452,1.11516895513
common sense,0.896598281013,1.11532669778
laws but,0.896544659667,1.11539340424
and we want,0.896523649374,1.11541954381
very early,0.896209222942,1.11581087809
two or three,0.896153253643,1.11588056611
of the time,0.896118392539,1.11592397648
is that,0.896088929773,1.11596066727
thank you thank,0.896081688608,1.11596968526
and you have,0.895955810975,1.11612647382
catastrophes,0.895892051361,1.11620590726
was done,0.895880262213,1.11622059574
aggressive,0.895795514422,1.11632619711
skin,0.895792712628,1.11632968867
jobs and wealth,0.89577321936,1.11635398155
sir,0.895741461693,1.11639356083
a loser,0.89520001868,1.11706878813
israel has,0.895162102072,1.11711610409
to some,0.89509500913,1.1171998389
surprise,0.8948113462,1.1175540009
altogether,0.894683732584,1.11771340372
i'm a,0.893940626685,1.11864252518
the anchor,0.893874487958,1.11872529474
last debate,0.893739635491,1.11889409431
getting worse,0.893720890919,1.11891756158
to come,0.893550258692,1.11913122991
protection,0.893353489914,1.11937772818
shouldn't have,0.893087932195,1.11971057267
not the way,0.893058743939,1.11974716869
i heard,0.893035216677,1.11977666874
told me,0.892442716333,1.12052009804
way it is,0.892091907199,1.12096073502
president i,0.892084398119,1.12097017066
on at,0.891687368579,1.12146928984
attacked we,0.891677376111,1.12148185744
nabisco,0.891658891977,1.12150510582
there was no,0.891570317163,1.12161652396
jobs,0.891509208152,1.12169340581
baton,0.891162022657,1.12213040342
i know this,0.891117136185,1.12218692627
we begin,0.890596523249,1.12284291921
early,0.890593960884,1.12284614978
attack in,0.890527754951,1.12292962734
the great catastrophes,0.890406055102,1.12308310829
22,0.889857722062,1.12377515552
affirmation,0.889789260915,1.12386161974
announced that,0.889773655686,1.1238813305
that group,0.889682186836,1.12399687753
see they,0.889616194286,1.12408025666
their children,0.888932725415,1.12494452213
and i tell,0.888549995961,1.12542907495
she turned,0.888518733381,1.12546867323
wants to do,0.888438285438,1.12557058424
maybe,0.888424161596,1.12558847815
will be used,0.887791249618,1.12639091727
impact on,0.887583159377,1.12665499501
to play,0.887379335765,1.12691377824
what we have,0.887251403966,1.12707626669
other people,0.886929945436,1.12748476376
and give,0.886786053942,1.12766771146
bills,0.886700868701,1.12777604635
me i think,0.886679293643,1.12780348788
when i come,0.886573494448,1.12793807424
engines,0.886343058607,1.12823132114
for our workers,0.886268851788,1.12832578735
aspiration,0.886245900073,1.12835500838
most successful primetime,0.886215839344,1.12839328254
put in a,0.886152376828,1.12847409334
is on a,0.88544480259,1.12937587648
a from,0.885372951688,1.12946752901
was a,0.884998842064,1.12994498125
it and,0.884979881721,1.12996918987
the health,0.884884239369,1.13009132213
going,0.884838933416,1.13014918561
but like it,0.88478518666,1.13021783714
check and,0.884622773694,1.13042534031
can talk,0.883808742778,1.13146651713
police car,0.883799537287,1.13147830227
are really,0.883743287174,1.13155032068
do such,0.883716376575,1.13158477822
i w,0.883435503196,1.13194454647
said why don't,0.883383822672,1.13201076852
for two years,0.883378591927,1.13201747149
based on shared,0.883369487885,1.13202913811
think they,0.883229477166,1.13220858888
by many,0.883170065452,1.13228475366
it difficult to,0.883150116592,1.13231033005
than all of,0.882951853956,1.13256458494
understand,0.882715553925,1.13286776873
want to lay,0.882709079195,1.13287607839
lot,0.882569295551,1.13305550628
some of,0.882419881839,1.13324735829
way,0.88239918325,1.13327394107
where it's,0.882175031618,1.13356189436
establish,0.881993600121,1.133795075
as president the,0.881686764151,1.13418964723
and no one,0.881450035461,1.13449425353
the hedge fund,0.880710857614,1.13544643098
we would not,0.880585605121,1.13560793429
an opportunity,0.880547991391,1.13565644323
her to,0.880341694383,1.13592257004
for the next,0.880226459883,1.1360712789
about what private,0.880148007519,1.13617254309
about joining,0.879928678828,1.13645574245
doctors,0.879878095206,1.13652107655
been passed,0.879722010967,1.13672272324
a country,0.879611336158,1.13686574842
because there is,0.87934982087,1.13720384796
so,0.879307177292,1.1372589987
nothing but,0.879270852261,1.13730598192
the single,0.878975399639,1.13768826797
because he,0.878667897887,1.13808641741
and get,0.878497779442,1.13830680441
it is almost,0.878299444281,1.13856385372
new york and,0.878271853361,1.13859962172
for marco,0.878262073932,1.1386123
of working people,0.878175521157,1.13872452136
no,0.877831394406,1.13917092322
they let,0.877753670899,1.13927179476
is almost,0.877463740027,1.13964823204
is the,0.877312231738,1.1398450447
at new,0.877307024722,1.13985180994
not stand,0.877274325975,1.13989429576
easy about,0.877199840869,1.13999108688
the world through,0.876501319017,1.14089959513
when we were,0.87636844329,1.1410725793
of two,0.875938817272,1.14163224678
begin the program,0.875815751323,1.14179266414
running the,0.875502949264,1.14220060691
longer than,0.875495450743,1.14221038973
prosper,0.875474883959,1.1422372227
be isis we,0.875448197076,1.1422720423
they could be,0.875315100055,1.14244573176
to go through,0.875040667599,1.14280402846
that i do,0.874989425985,1.14287095398
of people,0.87458845337,1.14339492609
him and,0.874544677383,1.14345215958
kind of a,0.874472351092,1.14354673278
we have in,0.874285388993,1.14379127524
he started,0.873959624048,1.14421761885
l,0.873868355105,1.14433712373
doesn't mean,0.873851986902,1.14435855842
both because of,0.873818391419,1.14440255529
have another,0.873357736105,1.14500617406
field,0.87310724981,1.14533466561
us off,0.873085328201,1.14536342291
son and,0.87305427043,1.14540416772
longer have,0.873003394843,1.14547091788
honoring,0.872949638573,1.14554145602
that won't work,0.872570734341,1.14603889478
going that,0.872501597153,1.14612970711
fast urgent,0.872414069476,1.14624469617
like to say,0.872364914537,1.14630928335
would put,0.872281406007,1.14641902615
the unions,0.872164613394,1.1465725445
had to send,0.871164056525,1.1478894159
of the family,0.871060607951,1.14802574112
bombed,0.870930027015,1.14819786777
said yes,0.870726542803,1.14846619558
and rotting,0.870709289123,1.14848895319
long time to,0.870693455756,1.14850983821
by far,0.870657294603,1.14855753946
which i,0.870467670255,1.14880774344
want to move,0.87036941871,1.14893742646
14,0.870317265572,1.14900627571
achievement award,0.870313002,1.14901190457
the speech,0.870063348771,1.14934159842
problem with,0.869992236127,1.14943554491
courage to,0.869981885509,1.14944922033
middle east and,0.86978508696,1.149709296
never been done,0.869727464725,1.14978546793
steel and,0.86922248837,1.15045343785
because he needed,0.869160390536,1.15053563288
determined and,0.869066110291,1.15066044822
time and i,0.868894788737,1.15088732602
and strength,0.868692306637,1.1511555845
drugs and,0.868540909981,1.15135624414
run for president,0.868508932667,1.15139863551
was with,0.867969932962,1.1521136413
the belief,0.867905410431,1.15219929267
every single country,0.867829459804,1.15230013075
in all the,0.867805669464,1.15233172032
group of,0.867768659448,1.15238086685
belief that the,0.8675146103,1.15271833826
that's more,0.867433667809,1.1528259014
that they are,0.86735465018,1.152930926
encourage you to,0.867322444945,1.15297373639
next 85,0.867199946247,1.15313660284
bidding,0.866358079452,1.15425714115
and everything,0.86620393957,1.15446253973
house for a,0.866056721422,1.15465878304
anthem,0.866008828614,1.15472263903
